,Abberior STAR 470SXP em,Abberior STAR 470SXP ex,Abberior STAR 520SXP em,Abberior STAR 520SXP ex,abberior STAR 580 em,abberior STAR 580 ex,abberior STAR 635 em,abberior STAR 635 ex,Abberior STAR GREEN em,Abberior STAR GREEN ex,Abberior STAR ORANGE em,Abberior STAR ORANGE ex,Abberior STAR RED em,Abberior STAR RED ex,Alexa Fluor 350 em,Alexa Fluor 350 ex,Alexa Fluor 405 em,Alexa Fluor 405 ex,Alexa Fluor 430 em,Alexa Fluor 430 ex,Alexa Fluor 488 em,Alexa Fluor 488 ex,Alexa Fluor 514 em,Alexa Fluor 514 ex,Alexa Fluor 532 em,Alexa Fluor 532 ex,Alexa Fluor 546 em,Alexa Fluor 546 ex,Alexa Fluor 555 em,Alexa Fluor 555 ex,Alexa Fluor 568 em,Alexa Fluor 568 ex,Alexa Fluor 594 em,Alexa Fluor 594 ex,Alexa Fluor 610 em,Alexa Fluor 610 ex,Alexa Fluor 633 em,Alexa Fluor 633 ex,Alexa Fluor 635 em,Alexa Fluor 635 ex,Alexa Fluor 647 em,Alexa Fluor 647 ex,Alexa Fluor 660 em,Alexa Fluor 660 ex,Alexa Fluor 680 em,Alexa Fluor 680 ex,Alexa Fluor 700 em,Alexa Fluor 700 ex,Alexa Fluor 750 em,Alexa Fluor 750 ex,Alexa Fluor 790 em,Alexa Fluor 790 ex,Abberior LIVE 550 em,Abberior LIVE 550 ex,Abberior LIVE 610 em,Abberior LIVE 610 ex,DAPI em,DAPI ex,SYTOX Blue em,SYTOX Blue ex,abberior STAR440L ex,abberior STAR440L em,abberior STAR460L ex,abberior STAR460L em,abberior STAR520L ex,abberior STAR520L em,Cy3 em,Cy7 em,Cy7 ex,Cy3 ex,Cy5 ex,Cy5 em,ATTO 550 ex,ATTO 550 em,ATTO 390 em,ATTO 390 ex,ATTO 542 em,ATTO 542 ex,ATTO 550 ex.1,ATTO 565 em,ATTO 565 ex,ATTO 590 em,ATTO 590 ex,ATTO 594 em,ATTO 594 ex,ATTO 610 em,ATTO 610 ex,ATTO 620 em,ATTO 620 ex,ATTO 633 em,ATTO 633 ex,ATTO 643 em,ATTO 643 ex,ATTO 647 em,ATTO 647 ex,ATTO 647N em,ATTO 647N ex,ATTO 655 em,ATTO 655 ex,ATTO 665 em,ATTO 665 ex,ATTO 680 em,ATTO 680 ex,ATTO 700 em,ATTO 700 ex,ATTO 725 em,ATTO 725 ex,ATTO 740 em,ATTO 740 ex,6-FAM em,6-FAM ex
299,,,,0.15473,,,,0.2628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15348,,0.134552339,,0.15473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
300,,0.47590622,,0.15698,,,,0.2247,,,,,,,,0.4154,,0.336,,0.522,,0.372,,0.178,,0.236,,0.3059,,0.111,,0.1837,,0.1988,,,,,,0.447,,,,0.1191,,,,,,,,,,,,,,0.2507,,0.1692,0.99281,,0.130299026,,0.15698,,,,,,,,0.098090908,,,0.088084848,,0.061121211,0.098090908,,0.155878789,,0.099242425,,0.079581819,,0.11069091,,0.120642424,,0.122060607,,0.092642426,,0.046012121,,0.083048481,,0.110581818,,0.104733334,,0.085090908,,0.0584,,0.114963636,,0.085951518,0,0
301,,0.4834829,,0.14871,,,,0.1921,,,,,,,,0.4096,,0.2821,,0.4445,,0.3514,,0.1682,,0.219,,0.2762,,0.0973,,0.155,,0.1796,,,,,,0.3967,,,,0.1079,,,,,,,,,,,,,,0.2537,,0.1523,0.84892,,0.126253909,,0.14871,,,,,,,,0.096772727,,,0.091821212,,0.061363636,0.096772727,,0.154136363,,0.09239394,,0.075678789,,0.109472727,,0.122193939,,0.125015154,,0.096360607,,0.047903031,,0.086945452,,0.111845455,,0.109133334,,0.083272727,,0.0543,,0.120124242,,0.089054547,0,0
302,,0.48945197,,0.15698,,,,0.1623,,,,,,,,0.4107,,0.2396,,0.3762,,0.3364,,0.1602,,0.2053,,0.2519,,0.0887,,0.1312,,0.1622,,,,,,0.3439,,,,0.0973,,,,,,,,,,,,,,0.2574,,0.1332,0.72662,,0.123513009,,0.15698,,,,,,,,0.095116883,,,0.095090043,,0.061798702,0.095116883,,0.152320344,,0.086287879,,0.071695672,,0.107940692,,0.123392641,,0.127696972,,0.09996407,,0.049934633,,0.090667098,,0.112838528,,0.11322381,,0.081497836,,0.050652382,,0.125029437,,0.092332901,0,0
303,,0.49468318,,0.15886,,,,0.1436,,,,,,,,0.4127,,0.2021,,0.3174,,0.323,,0.1545,,0.1916,,0.2308,,0.0825,,0.1144,,0.1472,,,,,,0.295,,,,0.0905,,,,,,,,,,,,,,0.2617,,0.1225,0.6307,,0.120920153,,0.15886,,,,,,,,0.093123377,,,0.097891341,,0.062426408,0.093123377,,0.150430732,,0.080924242,,0.067632469,,0.106094805,,0.124238528,,0.130106064,,0.103452814,,0.052106927,,0.094213419,,0.113561039,,0.117004762,,0.079766234,,0.047457144,,0.129679221,,0.095786581,0,0
304,,0.5016405,,0.16056,,,,0.1248,,,,,,,,0.4099,,0.1733,,0.2733,,0.3089,,0.1497,,0.1785,,0.2097,,0.0808,,0.1,,0.1354,,,,,,0.2489,,,,0.0852,,,,,,,,,,,,,,0.2673,,0.1135,0.53477,,0.11981275,,0.16056,,,,,,,,0.090792208,,,0.100225107,,0.063246754,0.090792208,,0.148467528,,0.07630303,,0.063489179,,0.103935064,,0.124731602,,0.132242427,,0.10682684,,0.054419914,,0.097584415,,0.114012987,,0.12047619,,0.078077922,,0.044714287,,0.134073593,,0.099415584,0,0
305,,0.5042627,,0.15849,,,,0.1047,,,,,,,,0.4157,,0.1519,,0.2366,,0.2993,,0.1466,,0.1696,,0.1946,,0.0678,,0.088,,0.1166,,,,,,0.2109,,,,0.081,,,,,,,,,,,,,,0.2741,,0.1031,0.45084,,0.119290289,,0.15849,,,,,,,,0.088012987,,,0.102147186,,0.06396104,0.088012987,,0.146424238,,0.072476189,,0.05887879,,0.101030302,,0.124965368,,0.134164503,,0.110186147,,0.056878787,,0.100748918,,0.114333333,,0.1237316,,0.076432901,,0.042757577,,0.138242424,,0.103251082,0,0
306,,0.5048161,,0.15604,,,,0.0922,,,,,,,,0.4201,,0.1354,,0.206,,0.2911,,0.1455,,0.161,,0.1783,,0.0571,,0.0802,,0.0999,,,,,,0.1798,,,,0.0783,,,,,,,,,,,,,,0.2818,,0.0971,0.40767,,0.119247933,,0.15604,,,,,,,,0.085073594,,,0.103480519,,0.065246753,0.085073594,,0.144294368,,0.069541124,,0.054437231,,0.098199133,,0.124822511,,0.135731601,,0.113376623,,0.059506493,,0.103813853,,0.114164502,,0.126653677,,0.074857142,,0.041047619,,0.142073593,,0.107277056,0,0
307,,0.51278806,,0.1536,,,,0.0797,,,,,,,,0.4204,,0.1212,,0.188,,0.2817,,0.1453,,0.1515,,0.163,,0.0573,,0.0739,,0.0836,,,,,,0.1546,,,,0.077,,,,,,,,,,,,,,0.2904,,0.0927,0.36691,,0.120485481,,0.1536,,,,,,,,0.081839828,,,0.104108225,,0.066770562,0.081839828,,0.142077921,,0.067038961,,0.050376623,,0.095298701,,0.124194805,,0.137056278,,0.116354978,,0.062372294,,0.106688312,,0.113822511,,0.129225106,,0.073264069,,0.039281386,,0.145701298,,0.11134199,0,0
308,,0.5144615,,0.16056,,,,0.07,,,,,,,,0.4262,,0.1108,,0.1761,,0.2784,,0.1452,,0.1471,,0.157,,0.0533,,0.0671,,0.0735,,,,,,0.134,,,,0.0768,,,,,,,,,,,,,,0.301,,0.0873,0.33333,,0.122390563,,0.16056,,,,,,,,0.078354981,,,0.104467532,,0.068199134,0.078354981,,0.140151515,,0.06495671,,0.046913419,,0.092896104,,0.123103896,,0.137761904,,0.11921212,,0.065350649,,0.109415584,,0.112995671,,0.131316015,,0.071610389,,0.037597403,,0.149103898,,0.115627706,0,0
309,,0.515911,,0.1692,,,,0.0631,,,,,,,,0.4334,,0.1032,,0.1651,,0.275,,0.1452,,0.1424,,0.1469,,0.0431,,0.0635,,0.0677,,,,,,0.1193,,,,0.0765,,,,,,,,,,,,,,0.3122,,0.084,0.31175,,0.124041122,,0.1692,,,,,,,,0.07483983,,,0.104463203,,0.069489177,0.07483983,,0.138121214,,0.062969698,,0.044177489,,0.090896104,,0.121701299,,0.138116879,,0.121839827,,0.068073593,,0.111887446,,0.111683983,,0.13277489,,0.069701298,,0.036,,0.152103897,,0.119982686,0,0
310,,0.5159637,,0.16469,,,,0.0568,,,,,,,,0.437,,0.0961,,0.1585,,0.2729,,0.1474,,0.139,,0.1377,,0.0452,,0.0592,,0.0579,,,,,,0.1051,,,,0.078,,,,,,,,,,,,,,0.3252,,0.0813,0.29017,,0.127602865,,0.16469,,,,,,,,0.070891777,,,0.104419913,,0.070419914,0.070891777,,0.136194809,,0.060818182,,0.041835497,,0.089298701,,0.120164502,,0.137900428,,0.124216452,,0.070502166,,0.114415584,,0.109822511,,0.133805194,,0.06747619,,0.034311688,,0.154701299,,0.124103898,0,0
311,,0.5176898,,0.16845,,,,0.0537,,,,,,,,0.4431,,0.091,,0.1557,,0.2726,,0.1479,,0.1378,,0.134,,0.0439,,0.0552,,0.0508,,,,,,0.092,,,,0.0782,,,,,,,,,,,,,,0.3408,,0.0787,0.28058,,0.131054561,,0.16845,,,,,,,,0.066861473,,,0.104614719,,0.071770563,0.066861473,,0.133805197,,0.058878788,,0.039757574,,0.088199134,,0.118363636,,0.137489175,,0.126497838,,0.072774893,,0.116688312,,0.10747619,,0.134207794,,0.064870129,,0.032688311,,0.156891776,,0.127731605,0,0
312,,0.5170837,,0.17052,,,,0.0509,,,,,,,,0.4478,,0.0862,,0.1531,,0.2743,,0.1489,,0.138,,0.1329,,0.0396,,0.0551,,0.0527,,,,,,0.0851,,,,0.0805,,,,,,,,,,,,,,0.3575,,0.0766,0.26859,,0.134154599,,0.17052,,,,,,,,0.062857144,,,0.10512987,,0.073367967,0.062857144,,0.130696971,,0.057017316,,0.037926406,,0.087121212,,0.116056277,,0.136619044,,0.128398271,,0.074346322,,0.118813853,,0.104930736,,0.133896103,,0.061904762,,0.030909091,,0.159090908,,0.130935069,0,0
313,,0.51256406,,0.16319,,,,0.0512,,,,,,,,0.4554,,0.0837,,0.1493,,0.2737,,0.1492,,0.1387,,0.1286,,0.0385,,0.0508,,0.0462,,,,,,0.0774,,,,0.0829,,,,,,,,,,,,,,0.3758,,0.0745,0.25659,,0.138063643,,0.16319,,,,,,,,0.058653679,,,0.106095238,,0.075034633,0.058653679,,0.12669697,,0.055389611,,0.036298701,,0.085965369,,0.113402597,,0.135380952,,0.129991344,,0.075268399,,0.120748918,,0.102164502,,0.132896102,,0.058688311,,0.029190476,,0.161138526,,0.133779226,0,0
314,,0.5120633,,0.1692,,,,0.0495,,,,,,,,0.4657,,0.0808,,0.1462,,0.2743,,0.151,,0.14,,0.1272,,0.038,,0.0494,,0.0427,,,,,,0.0709,,,,0.0846,,,,,,,,,,,,,,0.3963,,0.0718,0.2446,,0.141179384,,0.1692,,,,,,,,0.054645021,,,0.107402597,,0.076545457,0.054645021,,0.121805194,,0.053926407,,0.034987013,,0.084432902,,0.110298701,,0.133510824,,0.131238098,,0.075523811,,0.122675325,,0.09904329,,0.13120779,,0.055324675,,0.027705628,,0.16325108,,0.136233769,0,0
315,,0.5078336,,0.17861,,,,0.0466,,,,,,,,0.467,,0.0764,,0.1435,,0.2732,,0.152,,0.1419,,0.1256,,0.0365,,0.0513,,0.0397,,,,,,0.0661,,,,0.0872,,,,,,,,,,,,,,0.4176,,0.0703,0.2359,,0.143636103,,0.17861,,,,,,,,0.050757575,,,0.108796537,,0.077813855,0.050757575,,0.116194805,,0.052848485,,0.033926407,,0.082160175,,0.106419914,,0.131099571,,0.131835498,,0.075160174,,0.124242424,,0.095653679,,0.128805192,,0.051766234,,0.026298702,,0.165735926,,0.138645021,0,0
316,,0.5012584,,0.1865,,,,0.0461,,,,,,,,0.4762,,0.0761,,0.1396,,0.2697,,0.1517,,0.1424,,0.1243,,0.0418,,0.0481,,0.0456,,,,,,0.0618,,,,0.0897,,,,,,,,,,,,,,0.439,,0.0691,0.22888,,0.146689167,,0.1865,,,,,,,,0.047207791,,,0.110398268,,0.078800869,0.047207791,,0.11030303,,0.05195671,,0.033160174,,0.078956713,,0.101415585,,0.128064939,,0.131787876,,0.073956709,,0.125562771,,0.09182251,,0.125774889,,0.048341992,,0.025298702,,0.168554109,,0.141359307,0,0
317,,0.49385303,,0.18819,,,,0.0438,,,,,,,,0.4874,,0.0753,,0.1388,,0.2668,,0.1526,,0.1444,,0.1226,,0.0381,,0.047,,0.0373,,,,,,0.0567,,,,0.0926,,,,,,,,,,,,,,0.4612,,0.0676,0.22582,,0.149525625,,0.18819,,,,,,,,0.044125541,,,0.111601732,,0.07966234,0.044125541,,0.104121211,,0.051251082,,0.032645023,,0.074757578,,0.09543723,,0.124298703,,0.130696967,,0.071757575,,0.126683983,,0.087597401,,0.122134197,,0.04495671,,0.024614719,,0.171272723,,0.144437227,0,0
318,,0.48560435,,0.18425,,,,0.0424,,,,,,,,0.4936,,0.0736,,0.138,,0.2592,,0.1533,,0.1439,,0.1202,,0.0337,,0.0472,,0.0388,,,,,,0.0525,,,,0.0948,,,,,,,,,,,,,,0.4857,,0.0664,0.22315,,0.152283338,,0.18425,,,,,,,,0.041177489,,,0.111930736,,0.080597404,0.041177489,,0.097861472,,0.050645022,,0.032251084,,0.069714288,,0.088852815,,0.119666668,,0.128896101,,0.068714285,,0.127437229,,0.082913419,,0.118073592,,0.041848485,,0.024160173,,0.17372727,,0.14798701,0,0
319,,0.47997788,,0.18575,,,,0.0416,,,,,,,,0.5031,,0.0735,,0.1398,,0.2519,,0.1541,,0.1457,,0.1194,,0.0322,,0.0481,,0.0409,,,,,,0.0492,,,,0.0972,,,,,,,,,,,,,,0.5091,,0.0653,0.21878,,0.155405761,,0.18575,,,,,,,,0.038805195,,,0.111233766,,0.081800866,0.038805195,,0.091627706,,0.050160174,,0.032047621,,0.064103897,,0.081675326,,0.11452381,,0.126316015,,0.065103894,,0.127298701,,0.077593072,,0.113627707,,0.038926407,,0.02395671,,0.175536795,,0.151787877,0,0
320,,0.47362664,,0.19947,,,,0.0409,,,,,,,,0.5167,,0.0761,,0.1382,,0.243,,0.1542,,0.1474,,0.1179,,0.0293,,0.0471,,0.0405,,,,,,0.0453,,,,0.0998,,,,,,,,,,,,,,0.5333,,0.0641,0.21514,,0.158651014,,0.19947,,,,,,,,0.036987014,,,0.109683983,,0.082800865,0.036987014,,0.085281386,,0.050017317,,0.031969699,,0.058,,0.07404762,,0.108580085,,0.123376622,,0.061181817,,0.126385281,,0.071965367,,0.109251082,,0.036298702,,0.023939394,,0.176385277,,0.156090908,0,0
321,,0.4601995,,0.19929,,,,0.0377,,,,,,,,0.531,,0.0758,,0.1382,,0.2328,,0.1546,,0.1473,,0.1157,,0.024,,0.0486,,0.0413,,,,,,0.0432,,,,0.1013,,,,,,,,,,,,,,0.5565,,0.0629,0.20802,,0.163029816,,0.19929,,,,,,,,0.035329005,,,0.107402597,,0.083961038,0.035329005,,0.079017317,,0.050017317,,0.031909093,,0.051987013,,0.066727273,,0.101852814,,0.119943722,,0.057047619,,0.124787879,,0.06587013,,0.105064934,,0.033896104,,0.024047619,,0.1757316,,0.160333334,0,0
322,,0.44772106,,0.21188,,,,0.0376,,,,,,,,0.5531,,0.078,,0.1418,,0.2198,,0.1559,,0.1456,,0.1135,,0.027,,0.0487,,0.0413,,,,,,0.0401,,,,0.1038,,,,,,,,,,,,,,0.5803,,0.0617,0.19989,,0.167381965,,0.21188,,,,,,,,0.033969697,,,0.105034632,,0.08469264,0.033969697,,0.072896105,,0.050160174,,0.032000002,,0.046316018,,0.059852814,,0.094532467,,0.116038962,,0.05312987,,0.122419913,,0.059233766,,0.101329003,,0.031805195,,0.024372294,,0.17365368,,0.164177489,0,0
323,,0.43914297,,0.19891,,,,0.038,,,,,,,,0.5736,,0.0799,,0.1445,,0.2098,,0.1529,,0.1477,,0.1178,,0.0234,,0.0491,,0.0421,,,,,,0.0385,,,,0.1034,,,,,,,,,,,,,,0.6034,,0.0599,0.18941,,0.171215947,,0.19891,,,,,,,,0.032536796,,,0.10304329,,0.085216449,0.032536796,,0.067086581,,0.050645022,,0.032000002,,0.041194805,,0.0535671,,0.087030303,,0.111463203,,0.049571429,,0.119017316,,0.052554112,,0.097974026,,0.030268399,,0.024627706,,0.170043287,,0.167415584,0,0
324,,0.4273893,,0.19647,,,,0.0375,,,,,,,,0.5913,,0.0829,,0.1431,,0.1992,,0.152,,0.148,,0.116,,0.0219,,0.0481,,0.0423,,,,,,0.0388,,,,0.105,,,,,,,,,,,,,,0.627,,0.0584,0.18042,,0.176790585,,0.19647,,,,,,,,0.031233766,,,0.102138528,,0.085463203,0.031233766,,0.06191342,,0.051160173,,0.031909093,,0.036701299,,0.047930736,,0.079510821,,0.10612987,,0.04651948,,0.114757576,,0.046238095,,0.095220779,,0.029064936,,0.024861472,,0.164982681,,0.169770563,0,0
325,,0.41458145,,0.20718,,,,0.0366,,,,,,,,0.621,,0.0893,,0.1425,,0.1864,,0.1508,,0.1467,,0.1161,,0.0257,,0.048,,0.0418,,,,,,0.0386,,,,0.1061,,,,,,,,,,,,,,0.6498,,0.0575,0.16795,,0.181735426,,0.20718,,,,,,,,0.029796537,,,0.10238961,,0.085588745,0.029796537,,0.057285714,,0.052017316,,0.031969699,,0.033164502,,0.043164502,,0.071896103,,0.099974027,,0.043991342,,0.109835497,,0.040363636,,0.092675325,,0.02812987,,0.024939394,,0.158688311,,0.171121212,0,0
326,,0.39970484,,0.21903,,,,0.0355,,,,,,,,0.6428,,0.0921,,0.147,,0.1757,,0.147,,0.1479,,0.1183,,0.0294,,0.0483,,0.0396,,,,,,0.0362,,,,0.1069,,,,,,,,,,,,,,0.6714,,0.056,0.16454,,0.186705647,,0.21903,,,,,,,,0.028203463,,,0.103987013,,0.085549784,0.028203463,,0.053225108,,0.053108226,,0.032047621,,0.030363637,,0.039134199,,0.064683982,,0.093056279,,0.042116883,,0.104177488,,0.035255411,,0.090415586,,0.027463204,,0.025060606,,0.151419915,,0.171030303,0,0
327,,0.38355008,,0.21094,,,,0.0348,,,,,,,,0.6738,,0.0973,,0.1429,,0.1677,,0.1416,,0.1497,,0.1191,,0.0225,,0.0495,,0.0472,,,,,,0.0386,,,,0.1068,,,,,,,,,,,,,,0.6928,,0.0548,0.15804,,0.193737844,,0.21094,,,,,,,,0.026584416,,,0.107017316,,0.085103896,0.026584416,,0.049774891,,0.054190477,,0.032251084,,0.028238095,,0.035774892,,0.058194804,,0.085610391,,0.040761904,,0.097913419,,0.030731602,,0.087809526,,0.02722078,,0.025138528,,0.143298703,,0.169740259,0,0
328,,0.3721917,,0.20925,,,,0.0348,,,,,,,,0.7089,,0.1044,,0.1465,,0.1582,,0.1387,,0.151,,0.1181,,0.0314,,0.0492,,0.0431,,,,,,0.038,,,,0.1084,,,,,,,,,,,,,,0.7133,,0.0539,0.15315,,0.20018127,,0.20925,,,,,,,,0.02522078,,,0.111281385,,0.084519481,0.02522078,,0.046714285,,0.055597403,,0.032645023,,0.026463204,,0.032805195,,0.052424241,,0.078090911,,0.040147186,,0.091103895,,0.026965368,,0.084887447,,0.027186148,,0.025372295,,0.134584417,,0.167554113,0,0
329,,0.35809252,,0.2194,,,,0.0328,,,,,,,,0.738,,0.1106,,0.1484,,0.1493,,0.1341,,0.1511,,0.1143,,0.032,,0.0524,,0.0421,,,,,,0.0368,,,,0.1077,,,,,,,,,,,,,,0.738,,0.053,0.15093,,0.206910571,,0.2194,,,,,,,,0.024064935,,,0.116718615,,0.084194805,0.024064935,,0.044177489,,0.057,,0.033251083,,0.024930736,,0.030207792,,0.047194805,,0.070419915,,0.039943722,,0.083891773,,0.02391342,,0.08148052,,0.027251083,,0.025627706,,0.125116887,,0.164640694,0,0
330,,0.34394065,,0.21263,,,,0.0313,,,,,,,,0.7725,,0.1185,,0.1497,,0.1439,,0.1287,,0.1517,,0.114,,0.0264,,0.0542,,0.0463,,,,,,0.0373,,,,0.1091,,,,,,,,,,,,,,0.7559,,0.0518,0.14941,,0.212941286,,0.21263,,,,,,,,0.023268398,,,0.122891775,,0.083225107,0.023268398,,0.041943722,,0.058402597,,0.034047619,,0.023554113,,0.027896104,,0.042593074,,0.062805196,,0.040177489,,0.076597401,,0.021316017,,0.077458875,,0.027415585,,0.025861473,,0.115177493,,0.160991345,0,0
331,,0.32901135,,0.21094,,,,0.0295,,,,,,,,0.802,,0.1265,,0.1518,,0.1393,,0.1249,,0.1527,,0.1136,,0.0291,,0.0549,,0.044,,,,,,0.0375,,,,0.1104,,,,,,,,,,,,,,0.7728,,0.0498,0.14935,,0.219486909,,0.21094,,,,,,,,0.022714286,,,0.129982685,,0.081774891,0.022714286,,0.040238095,,0.059718614,,0.034969697,,0.022450216,,0.025987013,,0.038683983,,0.05565368,,0.040805195,,0.06938961,,0.019177489,,0.072731603,,0.027969698,,0.026030304,,0.104450217,,0.157086582,0,0
332,,0.31848308,,0.20906,,,,0.0284,,,,,,,,0.8309,,0.1349,,0.1538,,0.1363,,0.1196,,0.1516,,0.1143,,0.0284,,0.0562,,0.0461,,,,,,0.0368,,,,0.1115,,,,,,,,,,,,,,0.7904,,0.048,0.14915,,0.226208052,,0.20906,,,,,,,,0.022774892,,,0.137930735,,0.079623376,0.022774892,,0.039064935,,0.060861472,,0.035818181,,0.021558442,,0.024329005,,0.035316018,,0.049242425,,0.041987013,,0.062437229,,0.017523809,,0.067670996,,0.028450217,,0.026000001,,0.093125541,,0.152900434,0,0
333,,0.30545124,,0.21827,,,,0.0313,,,,,,,,0.8634,,0.1422,,0.1551,,0.134,,0.1147,,0.1502,,0.1132,,0.0256,,0.0593,,0.0486,,,,,,0.0372,,,,0.1132,,,,,,,,,,,,,,0.8068,,0.0462,0.14919,,0.231671296,,0.21827,,,,,,,,0.023406927,,,0.146476188,,0.077056277,0.023406927,,0.038160173,,0.061939394,,0.036969697,,0.020878788,,0.022878788,,0.032406927,,0.043675326,,0.043329005,,0.055774892,,0.016069264,,0.062311689,,0.028969696,,0.025878789,,0.081675326,,0.14851948,0,0
334,,0.29085135,,0.22448,,,,0.0331,,,,,,,,0.8779,,0.1521,,0.1549,,0.1336,,0.1107,,0.1482,,0.1147,,0.0226,,0.059,,0.0503,,,,,,0.0373,,,,0.1135,,,,,,,,,,,,,,0.8201,,0.0453,0.14615,,0.237654991,,0.22448,,,,,,,,0.02443723,,,0.155822509,,0.07396104,0.02443723,,0.037415584,,0.063060606,,0.038138528,,0.020277056,,0.021506493,,0.029805195,,0.038930736,,0.044878788,,0.049683983,,0.014926407,,0.057017316,,0.029506493,,0.026017317,,0.070147187,,0.143480518,0,0
335,,0.27921623,,0.22147,,,,0.0355,,,,,,,,0.9071,,0.1581,,0.1585,,0.1342,,0.1072,,0.145,,0.1143,,0.0283,,0.0602,,0.0505,,,,,,0.0372,,,,0.1132,,,,,,,,,,,,,,0.8351,,0.0429,0.1429,,0.242235938,,0.22147,,,,,,,,0.025848485,,,0.165683983,,0.070445888,0.025848485,,0.036787878,,0.064138529,,0.039372294,,0.02,,0.020190476,,0.027757576,,0.034965368,,0.046506494,,0.0441342,,0.013987013,,0.051865801,,0.030281385,,0.026389611,,0.059121212,,0.138099564,0,0
336,,0.26962355,,0.21959,,,,0.0381,,,,,,,,0.9274,,0.1672,,0.1609,,0.1356,,0.1035,,0.1408,,0.1133,,0.0207,,0.0633,,0.0522,,,,,,0.0373,,,,0.1123,,,,,,,,,,,,,,0.8461,,0.0417,0.14035,,0.247342527,,0.21959,,,,,,,,0.027536797,,,0.17599567,,0.066748919,0.027536797,,0.0362987,,0.065372296,,0.040627706,,0.019541125,,0.019108225,,0.02595671,,0.031714286,,0.048190477,,0.039255412,,0.013298701,,0.047316016,,0.031138528,,0.027017317,,0.049108225,,0.132186146,0,0
337,,0.26183605,,0.20963,,,,0.0403,,,,,,,,0.9483,,0.1766,,0.1634,,0.1365,,0.1006,,0.135,,0.1123,,0.019,,0.0641,,0.0538,,,,,,0.0374,,,,0.1103,,,,,,,,,,,,,,0.8593,,0.0402,0.14008,,0.251230383,,0.20963,,,,,,,,0.029264069,,,0.186913419,,0.062861473,0.029264069,,0.03612554,,0.066718616,,0.041861472,,0.018969696,,0.018017316,,0.024160173,,0.028805195,,0.050108225,,0.034961039,,0.013017316,,0.043316017,,0.031969698,,0.027787879,,0.040359307,,0.125281384,0,0
338,,0.25286266,,0.21527,,,,0.0404,,,,,,,,0.9606,,0.1863,,0.1676,,0.1394,,0.099,,0.1301,,0.1111,,0.0174,,0.0654,,0.0562,,,,,,0.0376,,,,0.1068,,,,,,,,,,,,,,0.8702,,0.039,0.1392,,0.254467155,,0.21527,,,,,,,,0.030839827,,,0.198285714,,0.058909091,0.030839827,,0.036177488,,0.067800867,,0.043030304,,0.018506492,,0.017160173,,0.022614719,,0.026268399,,0.052017317,,0.031428571,,0.012878788,,0.039774892,,0.032909092,,0.028878787,,0.033155844,,0.117277057,0,0
339,,0.24461399,,0.21132,,,,0.0415,,,,,,,,0.9786,,0.1968,,0.1724,,0.1393,,0.0985,,0.1223,,0.1089,,0.0159,,0.0668,,0.0583,,,,,,0.0383,,,,0.1027,,,,,,,,,,,,,,0.8823,,0.0375,0.1399,,0.258676168,,0.21132,,,,,,,,0.031982685,,,0.210225107,,0.055017316,0.031982685,,0.036805194,,0.068861472,,0.044090909,,0.018281384,,0.016735931,,0.02138961,,0.024064935,,0.054251083,,0.028480519,,0.012909091,,0.036805195,,0.034000001,,0.030047619,,0.027251082,,0.108415584,0,0
340,,0.23720863,,0.21527,,,,0.0414,,,,,,,,0.9852,,0.2094,,0.1784,,0.1399,,0.0979,,0.1156,,0.1083,,0.0154,,0.0684,,0.0609,,,,,,0.0387,,,,0.0979,,,,,,,,,,,,,,0.8913,,0.0349,0.13753,,0.26079233,,0.21527,,,,,,,,0.032982685,,,0.222683982,,0.051359307,0.032982685,,0.037896104,,0.069857143,,0.045090909,,0.018138527,,0.016190477,,0.020419913,,0.02212987,,0.056675325,,0.026008658,,0.013,,0.034298702,,0.034909091,,0.031341991,,0.022627706,,0.098489177,0,0
341,,0.22835383,,0.21545,,,,0.0398,,,,,,,,0.9899,,0.2244,,0.1829,,0.1407,,0.0979,,0.1109,,0.1083,,0.014,,0.0692,,0.0621,,,,,,0.0402,,,,0.0933,,,,,,,,,,,,,,0.9006,,0.0331,0.14793,,0.264541846,,0.21545,,,,,,,,0.033748919,,,0.235683981,,0.048064935,0.033748919,,0.039389611,,0.070653679,,0.046030303,,0.017969696,,0.015878789,,0.019506493,,0.020463203,,0.059203464,,0.023974026,,0.013090909,,0.031926408,,0.035969696,,0.032766233,,0.019073593,,0.087839826,0,0
342,,0.22188401,,0.2085,,,,0.0403,,,,,,,,0.9952,,0.2407,,0.187,,0.1399,,0.0982,,0.105,,0.1071,,0.0124,,0.0704,,0.0633,,,,,,0.0414,,,,0.0883,,,,,,,,,,,,,,0.9118,,0.0316,0.15216,,0.266640197,,0.2085,,,,,,,,0.034324677,,,0.24931602,,0.045038961,0.034324677,,0.04104762,,0.071735929,,0.046952381,,0.01790909,,0.015735932,,0.01864935,,0.019220779,,0.061705629,,0.022268398,,0.013030303,,0.029757577,,0.037138528,,0.034324675,,0.016134199,,0.076848484,0,0
